"0","freq_carrier <- df_nomes_limpos %>% count(carrier, sort = T)"
"0","print(freq_carrier, n = 43)"
"1","[38;5;246m# A tibble: 43 × 2[39m
"
"1","   carrier     n
"
"1","   [3m[38;5;246m<chr>[39m[23m   [3m[38;5;246m<int>[39m[23m
"
"1","[38;5;250m 1[39m [38;5;246m""[39mUA[38;5;246m""[39m    [4m5[24m[4m8[24m654
"
"1","[38;5;250m 2[39m [38;5;246m""[39mB6[38;5;246m""[39m    [4m5[24m[4m4[24m616
"
"1","[38;5;250m 3[39m [38;5;246m""[39mEV[38;5;246m""[39m    [4m5[24m[4m4[24m160
"
"1","[38;5;250m 4[39m [38;5;246m""[39mDL[38;5;246m""[39m    [4m4[24m[4m8[24m098
"
"1","[38;5;250m 5[39m [38;5;246m""[39mAA[38;5;246m""[39m    [4m3[24m[4m2[24m722
"
"1","[38;5;250m 6[39m [38;5;246m""[39mMQ[38;5;246m""[39m    [4m2[24m[4m6[24m387
"
"1","[38;5;250m 7[39m [38;5;246m""[39mUS[38;5;246m""[39m    [4m2[24m[4m0[24m533
"
"1","[38;5;250m 8[39m [38;5;246m""[39m9E[38;5;246m""[39m    [4m1[24m[4m8[24m455
"
"1","[38;5;250m 9[39m [38;5;246m""[39mWN[38;5;246m""[39m    [4m1[24m[4m2[24m271
"
"1","[38;5;250m10[39m [38;5;246m""[39mVX[38;5;246m""[39m     [4m5[24m161
"
"1","[38;5;250m11[39m [38;5;246m""[39mFL[38;5;246m""[39m     [4m3[24m260
"
"1","[38;5;250m12[39m [38;5;246m""[39mAS[38;5;246m""[39m      714
"
"1","[38;5;250m13[39m [38;5;246m""[39mF9[38;5;246m""[39m      685
"
"1","[38;5;250m14[39m [38;5;246m""[39mYV[38;5;246m""[39m      601
"
"1","[38;5;250m15[39m [38;5;246m""[39mHA[38;5;246m""[39m      342
"
"1","[38;5;250m16[39m [38;5;246m""[39mOO[38;5;246m""[39m       32
"
"1","[38;5;250m17[39m [38;5;246m""[39mb6[38;5;246m""[39m       11
"
"1","[38;5;250m18[39m [38;5;246m""[39mua[38;5;246m""[39m       11
"
"1","[38;5;250m19[39m [38;5;246m""[39m B6[38;5;246m""[39m       9
"
"1","[38;5;250m20[39m [38;5;246m""[39mDL [38;5;246m""[39m       9
"
"1","[38;5;250m21[39m [38;5;246m""[39mMQ [38;5;246m""[39m       9
"
"1","[38;5;250m22[39m [38;5;246m""[39m AA[38;5;246m""[39m       7
"
"1","[38;5;250m23[39m [38;5;246m""[39mEV [38;5;246m""[39m       7
"
"1","[38;5;250m24[39m [38;5;246m""[39m EV[38;5;246m""[39m       6
"
"1","[38;5;250m25[39m [38;5;246m""[39mB6 [38;5;246m""[39m       6
"
"1","[38;5;250m26[39m [38;5;246m""[39mdl[38;5;246m""[39m        5
"
"1","[38;5;250m27[39m [38;5;246m""[39mev[38;5;246m""[39m        5
"
"1","[38;5;250m28[39m [38;5;246m""[39mmq[38;5;246m""[39m        5
"
"1","[38;5;250m29[39m  [31mNA[39m         5
"
"1","[38;5;250m30[39m [38;5;246m""[39m DL[38;5;246m""[39m       4
"
"1","[38;5;250m31[39m [38;5;246m""[39m9E [38;5;246m""[39m       3
"
"1","[38;5;250m32[39m [38;5;246m""[39mUS [38;5;246m""[39m       3
"
"1","[38;5;250m33[39m [38;5;246m""[39m MQ[38;5;246m""[39m       2
"
"1","[38;5;250m34[39m [38;5;246m""[39m UA[38;5;246m""[39m       2
"
"1","[38;5;250m35[39m [38;5;246m""[39m WN[38;5;246m""[39m       2
"
"1","[38;5;250m36[39m [38;5;246m""[39m9e[38;5;246m""[39m        2
"
"1","[38;5;250m37[39m [38;5;246m""[39mAA [38;5;246m""[39m       2
"
"1","[38;5;250m38[39m [38;5;246m""[39mUA [38;5;246m""[39m       2
"
"1","[38;5;250m39[39m [38;5;246m""[39mWN [38;5;246m""[39m       2
"
"1","[38;5;250m40[39m [38;5;246m""[39mus[38;5;246m""[39m        2
"
"1","[38;5;250m41[39m [38;5;246m""[39mwn[38;5;246m""[39m        2
"
"1","[38;5;250m42[39m [38;5;246m""[39m 9E[38;5;246m""[39m       1
"
"1","[38;5;250m43[39m [38;5;246m""[39maa[38;5;246m""[39m        1
"
