"0","head(bc_lambda)"
"1","$x
"
"1","  [1]"
"1"," -2.00000000"
"1"," -1.95959596"
"1"," -1.91919192"
"1"," -1.87878788"
"1"," -1.83838384"
"1"," -1.79797980"
"1"," -1.75757576"
"1","
"
"1","  [8]"
"1"," -1.71717172"
"1"," -1.67676768"
"1"," -1.63636364"
"1"," -1.59595960"
"1"," -1.55555556"
"1"," -1.51515152"
"1"," -1.47474747"
"1","
"
"1"," [15]"
"1"," -1.43434343"
"1"," -1.39393939"
"1"," -1.35353535"
"1"," -1.31313131"
"1"," -1.27272727"
"1"," -1.23232323"
"1"," -1.19191919"
"1","
"
"1"," [22]"
"1"," -1.15151515"
"1"," -1.11111111"
"1"," -1.07070707"
"1"," -1.03030303"
"1"," -0.98989899"
"1"," -0.94949495"
"1"," -0.90909091"
"1","
"
"1"," [29]"
"1"," -0.86868687"
"1"," -0.82828283"
"1"," -0.78787879"
"1"," -0.74747475"
"1"," -0.70707071"
"1"," -0.66666667"
"1"," -0.62626263"
"1","
"
"1"," [36]"
"1"," -0.58585859"
"1"," -0.54545455"
"1"," -0.50505051"
"1"," -0.46464646"
"1"," -0.42424242"
"1"," -0.38383838"
"1"," -0.34343434"
"1","
"
"1"," [43]"
"1"," -0.30303030"
"1"," -0.26262626"
"1"," -0.22222222"
"1"," -0.18181818"
"1"," -0.14141414"
"1"," -0.10101010"
"1"," -0.06060606"
"1","
"
"1"," [50]"
"1"," -0.02020202"
"1","  0.02020202"
"1","  0.06060606"
"1","  0.10101010"
"1","  0.14141414"
"1","  0.18181818"
"1","  0.22222222"
"1","
"
"1"," [57]"
"1","  0.26262626"
"1","  0.30303030"
"1","  0.34343434"
"1","  0.38383838"
"1","  0.42424242"
"1","  0.46464646"
"1","  0.50505051"
"1","
"
"1"," [64]"
"1","  0.54545455"
"1","  0.58585859"
"1","  0.62626263"
"1","  0.66666667"
"1","  0.70707071"
"1","  0.74747475"
"1","  0.78787879"
"1","
"
"1"," [71]"
"1","  0.82828283"
"1","  0.86868687"
"1","  0.90909091"
"1","  0.94949495"
"1","  0.98989899"
"1","  1.03030303"
"1","  1.07070707"
"1","
"
"1"," [78]"
"1","  1.11111111"
"1","  1.15151515"
"1","  1.19191919"
"1","  1.23232323"
"1","  1.27272727"
"1","  1.31313131"
"1","  1.35353535"
"1","
"
"1"," [85]"
"1","  1.39393939"
"1","  1.43434343"
"1","  1.47474747"
"1","  1.51515152"
"1","  1.55555556"
"1","  1.59595960"
"1","  1.63636364"
"1","
"
"1"," [92]"
"1","  1.67676768"
"1","  1.71717172"
"1","  1.75757576"
"1","  1.79797980"
"1","  1.83838384"
"1","  1.87878788"
"1","  1.91919192"
"1","
"
"1"," [99]"
"1","  1.95959596"
"1","  2.00000000"
"1","
"
"1","
"
"1","$y
"
"1","  [1]"
"1"," -398.5070"
"1"," -395.5095"
"1"," -392.5470"
"1"," -389.6198"
"1"," -386.7280"
"1"," -383.8719"
"1"," -381.0517"
"1"," -378.2675"
"1","
"
"1","  [9]"
"1"," -375.5196"
"1"," -372.8082"
"1"," -370.1336"
"1"," -367.4958"
"1"," -364.8952"
"1"," -362.3320"
"1"," -359.8063"
"1"," -357.3184"
"1","
"
"1"," [17]"
"1"," -354.8685"
"1"," -352.4568"
"1"," -350.0836"
"1"," -347.7490"
"1"," -345.4533"
"1"," -343.1966"
"1"," -340.9792"
"1"," -338.8013"
"1","
"
"1"," [25]"
"1"," -336.6632"
"1"," -334.5649"
"1"," -332.5068"
"1"," -330.4891"
"1"," -328.5119"
"1"," -326.5755"
"1"," -324.6800"
"1"," -322.8258"
"1","
"
"1"," [33]"
"1"," -321.0129"
"1"," -319.2416"
"1"," -317.5120"
"1"," -315.8245"
"1"," -314.1791"
"1"," -312.5760"
"1"," -311.0155"
"1"," -309.4978"
"1","
"
"1"," [41]"
"1"," -308.0229"
"1"," -306.5911"
"1"," -305.2026"
"1"," -303.8574"
"1"," -302.5559"
"1"," -301.2980"
"1"," -300.0841"
"1"," -298.9141"
"1","
"
"1"," [49]"
"1"," -297.7883"
"1"," -296.7068"
"1"," -295.6698"
"1"," -294.6772"
"1"," -293.7293"
"1"," -292.8261"
"1"," -291.9677"
"1"," -291.1543"
"1","
"
"1"," [57]"
"1"," -290.3858"
"1"," -289.6624"
"1"," -288.9841"
"1"," -288.3509"
"1"," -287.7629"
"1"," -287.2202"
"1"," -286.7227"
"1"," -286.2704"
"1","
"
"1"," [65]"
"1"," -285.8633"
"1"," -285.5015"
"1"," -285.1848"
"1"," -284.9133"
"1"," -284.6869"
"1"," -284.5055"
"1"," -284.3690"
"1"," -284.2774"
"1","
"
"1"," [73]"
"1"," -284.2305"
"1"," -284.2283"
"1"," -284.2707"
"1"," -284.3574"
"1"," -284.4883"
"1"," -284.6633"
"1"," -284.8822"
"1"," -285.1448"
"1","
"
"1"," [81]"
"1"," -285.4509"
"1"," -285.8003"
"1"," -286.1927"
"1"," -286.6280"
"1"," -287.1060"
"1"," -287.6262"
"1"," -288.1885"
"1"," -288.7926"
"1","
"
"1"," [89]"
"1"," -289.4383"
"1"," -290.1251"
"1"," -290.8529"
"1"," -291.6212"
"1"," -292.4298"
"1"," -293.2784"
"1"," -294.1665"
"1"," -295.0939"
"1","
"
"1"," [97]"
"1"," -296.0601"
"1"," -297.0649"
"1"," -298.1078"
"1"," -299.1885"
"1","
"
"1","
"
